State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Gujarat,Ahmedabad,Ahmedabad,Lemon,Other,FAQ,25-07-2024,"? 3,000","? 6,000","? 5,350",310
Gujarat,Ahmedabad,Ahmedabad,Lemon,Other,FAQ,26-07-2024,"? 4,000","? 7,000","? 6,250",310
Gujarat,Ahmedabad,Ahmedabad,Lemon,Other,FAQ,27-07-2024,"? 4,000","? 7,000","? 6,000",310
Gujarat,Ahmedabad,Ahmedabad,Lemon,Other,FAQ,30-07-2024,"? 3,000","? 6,000","? 4,650",310
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,03-01-2023,"? 1,800","? 3,000","? 2,650",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,06-01-2023,"? 2,000","? 2,800","? 2,450",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,25-01-2023,"? 2,000","? 3,200","? 3,100",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,27-01-2023,"? 2,000","? 3,000","? 2,650",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,04-02-2023,"? 1,500","? 2,500","? 2,300",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,06-03-2023,"? 2,500","? 5,000","? 3,850",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,01-05-2023,"? 1,000","? 3,000","? 2,250",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,10-05-2023,"? 1,000","? 2,000","? 1,700",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,22-05-2023,"? 1,200","? 2,500","? 2,350",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,23-05-2023,"? 1,500","? 2,500","? 2,150",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,07-06-2023,"? 1,000","? 3,000","? 2,200",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,09-06-2023,"? 1,200","? 2,500","? 2,200",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,13-06-2023,"? 1,000","? 3,000","? 2,500",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,03-07-2023,"? 4,000","? 5,500","? 5,250",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,04-07-2023,"? 2,000","? 5,500","? 4,500",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,05-07-2023,"? 2,500","? 7,000","? 5,500",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,06-07-2023,"? 2,000","? 5,000","? 4,000",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,11-07-2023,"? 1,500","? 6,000","? 4,500",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,14-07-2023,"? 3,000","? 6,500","? 5,500",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,18-07-2023,"? 2,500","? 7,000","? 5,000",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,27-07-2023,"? 2,500","? 5,000","? 4,000",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,04-08-2023,"? 3,000","? 5,000","? 4,400",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,10-08-2023,"? 2,500","? 4,200","? 3,750",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,12-08-2023,"? 2,000","? 3,500","? 2,900",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,19-08-2023,"? 1,500","? 3,000","? 2,500",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,23-08-2023,"? 1,500","? 2,500","? 2,150",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,28-08-2023,"? 1,000","? 2,000","? 1,650",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,08-09-2023,"? 1,500","? 3,000","? 2,650",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,05-10-2023,"? 1,500","? 3,200","? 2,650",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,23-10-2023,"? 4,000","? 7,500","? 6,250",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,25-10-2023,"? 2,000","? 3,500","? 3,150",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,10-11-2023,? 800,"? 2,000","? 1,500",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,24-11-2023,? 700,"? 1,800","? 1,350",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,15-12-2023,"? 1,500","? 3,000","? 2,650",87
Gujarat,Ahmedabad,Ahmedabad,Green Chilli,Other,FAQ,27-12-2023,"? 2,500","? 4,200","? 3,350",87
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,11-07-2023,"? 4,000","? 6,500","? 5,500",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,19-07-2023,"? 5,000","? 8,000","? 7,000",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,22-07-2023,"? 2,500","? 6,000","? 4,500",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,26-07-2023,"? 5,000","? 9,000","? 8,000",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,28-07-2023,"? 5,000","? 9,000","? 7,250",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,08-08-2023,"? 5,000","? 9,000","? 8,000",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,11-08-2023,"? 4,500","? 8,000","? 5,500",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,19-08-2023,"? 3,000","? 6,000","? 5,250",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,01-09-2023,"? 1,200","? 3,000","? 2,350",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,02-09-2023,"? 1,200","? 2,500","? 1,900",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,05-09-2023,"? 1,000","? 3,000","? 2,250",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,11-09-2023,"? 1,000","? 2,500","? 1,850",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,21-09-2023,"? 2,500","? 5,500","? 4,500",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,29-09-2023,"? 1,000","? 5,500","? 4,250",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,12-10-2023,"? 5,000","? 10,000","? 7,500",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,16-10-2023,"? 5,000","? 10,000","? 7,750",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,24-11-2023,"? 3,000","? 7,000","? 5,500",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,07-12-2023,"? 4,000","? 10,000","? 7,750",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,09-12-2023,"? 4,500","? 9,000","? 7,250",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,18-12-2023,"? 4,500","? 8,000","? 7,250",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,28-12-2023,"? 4,000","? 7,000","? 6,250",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,03-02-2023,"? 4,000","? 7,000","? 6,250",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,28-02-2023,"? 5,000","? 11,000","? 9,500",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,01-03-2023,"? 6,000","? 11,000","? 10,000",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,03-04-2023,"? 5,000","? 10,000","? 8,250",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,06-04-2023,"? 4,000","? 9,000","? 7,750",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,13-04-2023,"? 3,000","? 6,500","? 5,400",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,01-05-2023,"? 2,500","? 5,000","? 3,900",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,06-05-2023,"? 3,000","? 5,000","? 3,850",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,10-05-2023,"? 2,500","? 4,500","? 3,700",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,19-05-2023,"? 2,000","? 4,000","? 3,500",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,20-05-2023,"? 2,000","? 5,000","? 3,800",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,22-05-2023,"? 2,000","? 4,500","? 3,650",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,27-05-2023,"? 1,000","? 5,000","? 3,500",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,29-05-2023,"? 2,000","? 5,000","? 3,350",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,15-06-2023,"? 2,500","? 5,000","? 4,000",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,16-06-2023,"? 2,000","? 6,000","? 4,250",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,23-06-2023,"? 2,500","? 5,500","? 3,300",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,04-07-2023,"? 2,500","? 5,500","? 4,200",75
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,10-03-2023,? 700,"? 1,600","? 1,250",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,01-04-2023,? 800,"? 2,000","? 1,400",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,11-04-2023,? 800,"? 2,000","? 1,600",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,19-04-2023,? 700,"? 2,250","? 1,350",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,26-04-2023,"? 1,000","? 2,500","? 1,750",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,13-05-2023,? 500,"? 1,500","? 1,200",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,14-06-2023,? 800,"? 1,500","? 1,200",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,19-06-2023,? 500,"? 1,800","? 1,050",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,24-06-2023,? 500,"? 1,500","? 1,200",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,30-06-2023,"? 1,000","? 2,500","? 1,800",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,19-07-2023,"? 1,500","? 4,000","? 3,000",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,05-08-2023,"? 1,000","? 3,000","? 2,100",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,26-08-2023,? 400,"? 1,800","? 1,500",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,02-09-2023,? 400,"? 1,000",? 700,82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,08-09-2023,? 400,"? 1,200",? 750,82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,11-09-2023,? 400,"? 1,300",? 800,82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,18-09-2023,? 800,"? 2,000","? 1,250",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,22-09-2023,"? 1,000","? 4,000","? 2,650",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,23-09-2023,? 700,"? 3,500","? 2,350",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,07-10-2023,"? 1,500","? 3,000","? 2,250",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,28-10-2023,? 600,"? 2,000","? 1,350",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,16-11-2023,? 500,"? 1,500",? 900,82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,23-11-2023,? 500,"? 2,000","? 1,150",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,04-12-2023,? 800,"? 2,500","? 1,850",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,08-12-2023,"? 1,000","? 2,750","? 1,700",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,14-12-2023,"? 1,000","? 3,000","? 2,150",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,15-12-2023,"? 1,200","? 3,000","? 2,250",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,16-12-2023,"? 1,000","? 3,000","? 2,150",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,19-12-2023,"? 1,000","? 3,000","? 2,250",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,22-12-2023,"? 1,000","? 2,750","? 2,000",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,27-12-2023,"? 1,000","? 3,000","? 2,000",82
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,02-01-2023,"? 3,000","? 5,500","? 4,750",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,03-01-2023,"? 3,000","? 6,000","? 5,250",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,04-01-2023,"? 3,500","? 5,500","? 4,750",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,12-01-2023,"? 3,500","? 5,500","? 4,750",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,19-01-2023,"? 4,000","? 6,500","? 5,750",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,01-02-2023,"? 4,500","? 6,000","? 5,500",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,03-02-2023,"? 4,500","? 6,500","? 5,500",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,08-02-2023,"? 4,500","? 6,000","? 5,650",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,14-02-2023,"? 4,500","? 6,000","? 5,350",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,15-02-2023,"? 4,000","? 6,000","? 5,350",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,16-02-2023,"? 3,500","? 5,500","? 4,600",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,13-03-2023,"? 3,000","? 7,000","? 6,000",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,29-03-2023,"? 2,500","? 6,500","? 5,000",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,08-04-2023,"? 2,000","? 5,500","? 4,500",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,13-04-2023,"? 2,500","? 5,000","? 3,850",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,15-04-2023,"? 1,000","? 5,000","? 3,200",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,21-04-2023,"? 1,500","? 3,500","? 2,850",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,27-04-2023,"? 2,000","? 4,000","? 3,500",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,09-05-2023,"? 1,500","? 3,500","? 2,650",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,27-05-2023,"? 1,500","? 4,000","? 3,300",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,29-05-2023,"? 1,500","? 3,500","? 3,150",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,02-06-2023,"? 2,000","? 4,500","? 3,500",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,03-06-2023,"? 1,200","? 4,000","? 3,000",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,10-06-2023,"? 1,500","? 4,000","? 3,000",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,12-06-2023,"? 1,500","? 4,000","? 3,250",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,14-06-2023,"? 2,000","? 4,000","? 3,300",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,19-06-2023,"? 1,500","? 4,000","? 3,250",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,06-07-2023,"? 1,500","? 5,000","? 3,500",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,11-07-2023,"? 1,500","? 5,000","? 4,000",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,22-07-2023,"? 1,500","? 4,000","? 3,000",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,27-07-2023,"? 1,500","? 5,000","? 3,500",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,28-07-2023,"? 1,500","? 5,500","? 3,650",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,31-07-2023,"? 1,500","? 5,500","? 3,250",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,05-08-2023,"? 1,500","? 5,000","? 3,650",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,07-08-2023,"? 1,000","? 5,000","? 3,350",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,21-08-2023,? 500,"? 2,000","? 1,250",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,23-08-2023,? 700,"? 2,000","? 1,400",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,25-08-2023,? 800,"? 1,500","? 1,350",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,25-09-2023,"? 2,000","? 5,000","? 4,250",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,29-09-2023,"? 1,500","? 5,000","? 3,500",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,10-10-2023,"? 1,500","? 4,000","? 3,250",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,19-10-2023,"? 1,500","? 4,000","? 3,250",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,27-10-2023,"? 1,500","? 3,500","? 3,150",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,06-12-2023,"? 2,000","? 5,500","? 4,750",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,07-12-2023,"? 2,500","? 6,000","? 5,250",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,14-12-2023,"? 2,500","? 7,000","? 6,250",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,22-12-2023,"? 3,500","? 6,000","? 5,600",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,30-12-2023,"? 3,000","? 5,000","? 4,000",85
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,03-01-2023,? 500,? 600,? 550,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,09-01-2023,? 600,? 800,? 700,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,11-01-2023,? 500,? 600,? 550,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,19-01-2023,? 600,? 800,? 700,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,21-01-2023,? 500,? 800,? 650,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,04-02-2023,? 500,? 600,? 550,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,09-02-2023,? 500,? 700,? 600,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,22-02-2023,? 500,? 800,? 650,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,23-02-2023,? 500,? 800,? 650,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,28-02-2023,? 500,? 800,? 700,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,02-03-2023,? 500,? 800,? 700,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,09-03-2023,? 600,"? 1,000",? 750,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,15-04-2023,? 500,? 700,? 650,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,20-04-2023,? 500,? 800,? 650,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,25-04-2023,? 500,? 700,? 650,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,26-04-2023,? 500,? 800,? 700,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,09-05-2023,? 500,? 900,? 750,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,18-05-2023,? 500,? 800,? 700,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,23-05-2023,? 700,"? 1,000",? 900,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,24-05-2023,? 700,"? 1,000",? 900,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,29-05-2023,? 400,"? 1,000",? 800,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,02-06-2023,? 500,"? 1,000",? 800,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,10-06-2023,? 500,"? 1,000",? 800,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,28-07-2023,? 800,"? 1,200","? 1,000",84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,01-08-2023,? 700,"? 1,000",? 900,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,05-08-2023,? 500,? 800,? 700,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,11-08-2023,? 400,? 500,? 400,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,02-09-2023,? 300,? 500,? 400,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,08-09-2023,? 400,? 600,? 500,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,20-09-2023,? 300,? 600,? 450,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,26-09-2023,? 400,? 600,? 500,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,29-09-2023,? 400,? 800,? 650,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,06-10-2023,? 500,"? 1,000",? 850,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,07-10-2023,? 400,? 800,? 650,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,09-10-2023,? 400,"? 1,000",? 800,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,10-10-2023,? 400,"? 1,200",? 850,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,12-10-2023,? 500,"? 1,000",? 850,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,11-11-2023,? 500,"? 1,000",? 850,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,20-11-2023,? 800,"? 1,200",? 950,84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,01-12-2023,? 600,"? 1,200","? 1,000",84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,26-12-2023,? 700,"? 1,100","? 1,000",84
Gujarat,Ahmedabad,Ahmedabad,Colacasia,Other,FAQ,13-06-2024,"? 3,500","? 4,500","? 4,100",318
Gujarat,Ahmedabad,Ahmedabad,Colacasia,Other,FAQ,18-06-2024,"? 3,000","? 4,000","? 3,500",318
Gujarat,Ahmedabad,Ahmedabad,Colacasia,Other,FAQ,22-06-2024,"? 3,000","? 4,000","? 3,500",318
Gujarat,Ahmedabad,Ahmedabad,Papaya (Raw),Other,FAQ,19-06-2024,"? 1,000","? 1,200","? 1,100",313
Gujarat,Ahmedabad,Ahmedabad,Papaya (Raw),Other,FAQ,22-06-2024,? 500,"? 1,000",? 800,313
Gujarat,Ahmedabad,Ahmedabad,Papaya (Raw),Other,FAQ,24-06-2024,? 800,"? 1,000",? 900,313
Gujarat,Ahmedabad,Ahmedabad,Papaya (Raw),Other,FAQ,26-06-2024,"? 1,200","? 1,300","? 1,250",313
Gujarat,Ahmedabad,Ahmedabad,Papaya (Raw),Other,FAQ,29-06-2024,"? 1,000","? 1,500","? 1,250",313
Gujarat,Ahmedabad,Ahmedabad,Colacasia,Other,FAQ,04-03-2024,"? 6,000","? 7,200","? 6,500",318
Gujarat,Ahmedabad,Ahmedabad,Colacasia,Other,FAQ,05-03-2024,"? 5,000","? 6,500","? 6,250",318
Gujarat,Ahmedabad,Ahmedabad,Colacasia,Other,FAQ,12-03-2024,"? 5,200","? 7,000","? 5,750",318
Gujarat,Ahmedabad,Ahmedabad,Colacasia,Other,FAQ,29-04-2024,"? 3,000","? 4,000","? 3,650",318
Gujarat,Ahmedabad,Ahmedabad,Lemon,Other,FAQ,08-06-2024,"? 5,000","? 9,000","? 7,250",310
Gujarat,Ahmedabad,Ahmedabad,Lemon,Other,FAQ,15-06-2024,"? 3,000","? 7,000","? 5,500",310
Gujarat,Ahmedabad,Ahmedabad,Lemon,Other,FAQ,18-06-2024,"? 3,500","? 7,000","? 5,500",310
Gujarat,Ahmedabad,Ahmedabad,Lemon,Other,FAQ,25-06-2024,"? 4,000","? 7,500","? 5,500",310
Gujarat,Ahmedabad,Ahmedabad,Lemon,Other,FAQ,26-06-2024,"? 4,000","? 7,000","? 5,750",310
